user_id,event_date,stage,channel
U001,2025-01-01,acquired,Organic
U001,2025-01-02,activated,Organic
U001,2025-01-10,converted,Organic
U002,2025-01-03,acquired,LinkedIn
U002,2025-01-05,activated,LinkedIn
U003,2025-01-04,acquired,Referral
U003,2025-01-07,activated,Referral
U003,2025-01-30,converted,Referral
U004,2025-01-05,acquired,Organic
U005,2025-01-06,acquired,Paid
U005,2025-01-08,activated,Paid
U006,2025-01-07,acquired,LinkedIn
U006,2025-01-09,activated,LinkedIn
U006,2025-01-25,converted,LinkedIn
U007,2025-01-09,acquired,Organic
U007,2025-01-11,activated,Organic
U008,2025-01-10,acquired,Paid
U009,2025-01-10,acquired,Referral
U009,2025-01-13,activated,Referral
U009,2025-02-10,converted,Referral
U010,2025-01-11,acquired,Organic
U010,2025-01-12,activated,Organic
U010,2025-02-20,converted,Organic
